time,V(boot0_mos),V(boot0_mos_adapted),V(nrst_mos),V(nrst_mos_adapted)
2.8350276538409,0.0000147757,0.00002404258,0.008566937,0.2332958
2.83503026787574,0.00001709651,0.00002684458,0.008566938,0.1821771
2.8350326549058,0.00001921579,0.00002952211,0.008566939,0.1456689
2.8350351526142,0.00002143332,0.00003241481,0.008566939,0.1156276
2.83503745556603,0.00002347794,0.00003514524,0.008566939,0.09381027
2.83504002402338,0.00002575828,0.00003824454,0.008566939,0.07465217
2.83504250533845,0.00002796125,0.00004128049,0.008566939,0.06023055
2.83504528285109,0.00003042719,0.00004471564,0.008566939,0.04775072
2.83504791446989,0.0000327636,0.00004799789,0.008566939,0.03870715
2.83505074347691,0.00003527525,0.00005154879,0.008566939,0.03128097
2.83505341365217,0.00003764589,0.00005491663,0.008566939,0.02595306
2.83505623164008,0.00004014776,0.00005848381,0.008566939,0.0216703
2.83505892851119,0.00004254209,0.00006190711,0.008566939,0.01855863
2.83506172793342,0.00004502746,0.00006546794,0.008566939,0.01610117
2.83506442510046,0.00004742205,0.00006890411,0.008566939,0.01430238
2.83506716543626,0.00004985497,0.00007239939,0.008566939,0.01290884
2.83506980131393,0.00005219514,0.00007576443,0.008566939,0.0118847
2.83507241312625,0.00005451394,0.00007910094,0.008566939,0.01110408
2.83507511073487,0.00005690891,0.00008254883,0.008566939,0.01048474
2.83507813179652,0.00005959105,0.00008641172,0.008566939,0.009960838
2.83508140670285,0.00006249854,0.00009060061,0.008566939,0.009543707
2.8350851187893,0.00006579416,0.00009534996,0.008566939,0.009207691
2.83508920140668,0.00006941875,0.0001005745,0.008566939,0.008955824
2.8350938613917,0.00007355592,0.0001065388,0.008566939,0.008769101
2.83509911261706,0.00007821798,0.0001132606,0.008566939,0.008640814
2.83510525022107,0.00008366696,0.0001211176,0.008566939,0.008556446
2.83511244372711,0.00009005336,0.0001303267,0.008566939,0.008506862
2.83512123092255,0.0000978546,0.0001415763,0.008566939,0.008481278
2.83513220704744,0.0001075991,0.0001556284,0.008566939,0.008471465
2.83514795200744,0.0001215773,0.0001757857,0.008566939,0.008469945
2.83517369668337,0.000144433,0.0002087447,0.008566939,0.008471909
2.83522518603522,0.0001901436,0.0002746611,0.008566939,0.008473725
2.83532816473893,0.000281562,0.0004064878,0.008566939,0.008474004
2.83594603696117,0.0008299937,0.001197279,0.008566939,0.008473803
2.88749229833682,0.04606534,0.06601427,0.008566939,0.008473805
2.93903855971248,0.09042643,0.1290144,0.008566939,0.008473806
2.99058482108814,0.1339133,0.1901975,0.008566938,0.008473807
3.0421310824638,0.1765259,0.2495638,0.008566938,0.008473807
3.09367734383946,0.2182643,0.3071131,0.008566938,0.008473807
3.14522360521512,0.2591284,0.3628456,0.008566938,0.008473806
3.19676986659078,0.2991183,0.4167611,0.008566938,0.008473805
3.28519843801934,0.365724,0.5051836,0.008566938,0.008473804
3.3736270094479,0.4302142,0.5896097,0.008566938,0.008473804
3.46205558087646,0.4925889,0.6700393,0.008566938,0.008473803
3.55048415230502,0.5528479,0.7464725,0.008566937,0.008473803
3.63891272373359,0.6109914,0.8189093,0.008566937,0.008473803
3.72734129516215,0.6670192,0.8873497,0.008566937,0.008473803
3.81576986659071,0.7209315,0.9517936,0.008566936,0.008473803
3.96205558087646,0.8057303,1.050544,0.008566937,0.008473803
4.10834129516221,0.886353,1.14256,0.008566937,0.008473803
4.25462700944796,0.9627997,1.227841,0.008566937,0.008473802
4.40091272373372,1.03507,1.306387,0.008566936,0.008473802
4.54719843801947,1.103165,1.378198,0.008566936,0.008473802
4.69348415230522,1.167084,1.443274,0.008566936,0.008473802
4.83976986659097,1.226826,1.501615,0.008566936,0.008473801
4.98605558087673,1.283359,1.555615,0.008566936,0.008473802
5.1323412951625,1.337118,1.605948,0.008566936,0.008473802
5.27862700944826,1.388103,1.652616,0.008566936,0.008473801
5.42491272373402,1.436314,1.695618,0.008566936,0.008473801
5.57119843801979,1.481752,1.734954,0.008566936,0.008473801
5.71748415230555,1.524416,1.770624,0.008566936,0.008473801
5.86376986659131,1.564306,1.802629,0.008566936,0.0084738
6.01005558087708,1.602062,1.83226,0.008566935,0.0084738
6.15634129516284,1.637972,1.859888,0.008566935,0.0084738
6.3026270094486,1.672037,1.885513,0.008566935,0.0084738
6.44891272373437,1.704256,1.909133,0.008566935,0.0084738
6.59519843802013,1.734629,1.93075,0.008566935,0.0084738
6.74148415230589,1.763157,1.950364,0.008566935,0.0084738
6.88776986659166,1.78984,1.967973,0.008566935,0.0084738
7.03405558087742,1.8151,1.98428,0.008566935,0.0084738
7.18034129516318,1.83913,1.999488,0.008566935,0.0084738
